seq,symbol,side,type,price,qty,peak_qty,order_id,action,ref_id
17432,NVDA,,,,,,,CANCEL,4584
17433,SPY,,,673.07,1,,,AMEND,8038
17434,MSFT,,,,,,,CANCEL,11349
17435,SPY,,,673.45,11,,,AMEND,10925
17436,NVDA,BUY,FOK,186.34,252,,13232,NEW,
17437,AMZN,SELL,MARKET,,321,,13233,NEW,
17438,AMZN,,,,,,,CANCEL,3145
17439,AAPL,BUY,ICEBERG,253.46,1113,179,13234,NEW,
17440,META,BUY,LOC,648.08,82,,13235,NEW,
17441,GOOGL,,,,,,,CANCEL,2957
17442,SPY,SELL,LIMIT,672.93,81,,13236,NEW,
17443,TSLA,SELL,IOC,423.8,85,,13237,NEW,
17444,AAPL,,,255.73,32,,,AMEND,62
17445,AAPL,BUY,IOC,253.34,1999,,13238,NEW,
17446,SPY,SELL,MOC,,81,,13239,NEW,
17447,AMZN,SELL,IOC,200,1034,,13240,NEW,
17448,MSFT,BUY,MARKET,,82,,13241,NEW,
17449,SPY,SELL,FOK,673.06,35,,13242,NEW,
17450,SPY,BUY,LIMIT,672.72,56,,13243,NEW,
17451,MSFT,,,,,,,CANCEL,3786
17452,NVDA,BUY,LIMIT,186.4,42,,13244,NEW,
17453,META,SELL,LIMIT,648.53,30,,13245,NEW,
17454,TSLA,,,,,,,CANCEL,2234
17455,META,BUY,FOK,648.5,57,,13246,NEW,
17456,AMZN,BUY,LIMIT,199.91,40,,13247,NEW,
17457,AAPL,BUY,LIMIT,253.31,106,,13248,NEW,
17458,AMZN,SELL,LIMIT,199.97,68,,13249,NEW,
17459,AAPL,SELL,LIMIT,253.41,36,,13250,NEW,
17460,META,SELL,FOK,648.61,30,,13251,NEW,
17461,MSFT,BUY,LIMIT,404.83,109,,13252,NEW,
17462,SPY,SELL,MOC,,118,,13253,NEW,
17463,AMZN,SELL,MARKET,,61,,13254,NEW,
17464,TSLA,BUY,MARKET,,1642,,13255,NEW,
17465,MSFT,BUY,FOK,404.88,31,,13256,NEW,
17466,AAPL,SELL,LIMIT,253.37,66,,13257,NEW,
17467,SPY,,,672.99,130,,,AMEND,9472
17468,AMZN,,CLOSE,,,,,CLOSE,
17469,MSFT,BUY,LOC,404.84,1313,,13258,NEW,
17470,NVDA,SELL,MARKET,,81,,13259,NEW,
17471,META,SELL,FOK,649.01,2,,13260,NEW,
17472,AAPL,SELL,LIMIT,253.47,14,,13261,NEW,
17473,AMZN,SELL,MARKET,,119,,13262,NEW,
17474,META,SELL,LIMIT,648.92,89,,13263,NEW,
17475,NVDA,BUY,LIMIT,186.43,3,,13264,NEW,
17476,TSLA,,,423.42,125,,,AMEND,808
17477,NVDA,BUY,LIMIT,186.52,42,,13265,NEW,
17478,SPY,,,,,,,CANCEL,8628
17479,GOOGL,BUY,IOC,302.23,44,,13266,NEW,
17480,META,SELL,LIMIT,649,14,,13267,NEW,
17481,NVDA,SELL,IOC,186.63,7,,13268,NEW,
17482,TSLA,BUY,ICEBERG,423.32,2283,152,13269,NEW,
17483,AAPL,,,,,,,CANCEL,2361
17484,NVDA,BUY,LIMIT,186.53,72,,13270,NEW,
17485,MSFT,SELL,IOC,404.98,106,,13271,NEW,
17486,META,SELL,LIMIT,649.22,85,,13272,NEW,
17487,AAPL,SELL,LIMIT,253.49,34,,13273,NEW,
17488,NVDA,SELL,LIMIT,186.61,5,,13274,NEW,
17489,TSLA,BUY,MARKET,,118,,13275,NEW,
17490,AMZN,BUY,FOK,199.8,52,,13276,NEW,
17491,TSLA,SELL,ICEBERG,423.29,2156,211,13277,NEW,
17492,SPY,BUY,LIMIT,672.77,105,,13278,NEW,
17493,MSFT,BUY,IOC,404.87,74,,13279,NEW,
17494,MSFT,BUY,MARKET,,951,,13280,NEW,
17495,TSLA,,,,,,,CANCEL,5293
17496,NVDA,BUY,LIMIT,186.58,32,,13281,NEW,
17497,SPY,BUY,LOC,672.79,88,,13282,NEW,
17498,NVDA,BUY,FOK,186.52,114,,13283,NEW,
17499,AMZN,BUY,ICEBERG,199.84,2867,35,13284,NEW,
17500,TSLA,SELL,MARKET,,255,,13285,NEW,
17501,AAPL,,,252.68,1759,,,AMEND,9494
17502,MSFT,BUY,LIMIT,404.89,4,,13286,NEW,
17503,AAPL,SELL,MARKET,,79,,13287,NEW,
17504,NVDA,,,186.66,784,,,AMEND,7981
17505,GOOGL,BUY,LOC,302.3,39,,13288,NEW,
17506,AAPL,BUY,LOC,253.37,4,,13289,NEW,
17507,MSFT,SELL,LIMIT,405.1,38,,13290,NEW,
17508,META,,,649.21,141,,,AMEND,7185
17509,AAPL,SELL,LIMIT,253.48,12,,13291,NEW,
17510,MSFT,,,404.53,254,,,AMEND,11165
17511,NVDA,,,186.6,104,,,AMEND,9029
17512,TSLA,SELL,FOK,423.24,7,,13292,NEW,
17513,TSLA,SELL,LIMIT,423.35,64,,13293,NEW,
17514,META,SELL,MARKET,,113,,13294,NEW,
17515,META,BUY,LIMIT,649.46,50,,13295,NEW,
17516,NVDA,,,186.65,2847,,,AMEND,11869
17517,AMZN,BUY,LIMIT,199.88,1988,,13296,NEW,
17518,META,,CLOSE,,,,,CLOSE,
17519,AMZN,,CLOSE,,,,,CLOSE,
17520,AAPL,,,,,,,CANCEL,7962
17521,AAPL,BUY,LOC,253.4,78,,13297,NEW,
17522,SPY,,,,,,,CANCEL,4158
17523,NVDA,,,186.58,2253,,,AMEND,5976
17524,MSFT,SELL,FOK,405.23,6,,13298,NEW,
17525,AAPL,SELL,IOC,253.62,103,,13299,NEW,
17526,NVDA,SELL,MOC,,48,,13300,NEW,
17527,META,,,643.05,34,,,AMEND,1578
17528,MSFT,BUY,LIMIT,405.04,19,,13301,NEW,
17529,SPY,,,679.94,1,,,AMEND,5500
17530,SPY,,,,,,,CANCEL,6601
17531,AAPL,SELL,ICEBERG,253.69,882,235,13302,NEW,
17532,GOOGL,SELL,LIMIT,302.37,66,,13303,NEW,
17533,TSLA,,,423.3,59,,,AMEND,7433
17534,NVDA,SELL,FOK,186.8,13,,13304,NEW,
17535,TSLA,,,,,,,CANCEL,24409
17536,GOOGL,SELL,LIMIT,302.33,119,,13305,NEW,
17537,NVDA,SELL,LIMIT,186.82,94,,13306,NEW,
17538,AAPL,SELL,ICEBERG,253.69,1962,138,13307,NEW,
17539,SPY,SELL,MARKET,,88,,13308,NEW,
17540,AMZN,,,198.33,6,,,AMEND,2385
17541,META,SELL,LIMIT,649.74,47,,13309,NEW,
17542,TSLA,SELL,LIMIT,423.46,17,,13310,NEW,
17543,NVDA,BUY,LIMIT,186.77,88,,13311,NEW,
17544,MSFT,BUY,LIMIT,405.07,42,,13312,NEW,
17545,NVDA,SELL,LIMIT,186.86,477,,13313,NEW,
17546,NVDA,,,186.74,884,,,AMEND,5541
17547,META,SELL,FOK,649.43,41,,13314,NEW,
17548,NVDA,BUY,FOK,186.7,14,,13315,NEW,
17549,NVDA,SELL,LIMIT,186.61,49,,13316,NEW,
17550,TSLA,BUY,LIMIT,422.97,88,,13317,NEW,
17551,SPY,SELL,LIMIT,672.7,99,,13318,NEW,
17552,GOOGL,,,302.29,463,,,AMEND,9935
17553,AMZN,BUY,LIMIT,199.83,7,,13319,NEW,
17554,GOOGL,,,304.07,1,,,AMEND,9378
17555,AAPL,SELL,ICEBERG,253.57,881,207,13320,NEW,
17556,NVDA,BUY,IOC,186.58,1840,,13321,NEW,
17557,SPY,BUY,IOC,672.48,118,,13322,NEW,
17558,META,BUY,LIMIT,649.31,35,,13323,NEW,
17559,SPY,SELL,LOC,672.61,100,,13324,NEW,
17560,MSFT,BUY,LIMIT,405.22,66,,13325,NEW,
17561,AAPL,SELL,LIMIT,253.61,95,,13326,NEW,
17562,AAPL,SELL,LIMIT,253.45,119,,13327,NEW,
17563,AMZN,SELL,LIMIT,199.95,8,,13328,NEW,
17564,AMZN,BUY,LIMIT,199.9,2,,13329,NEW,
17565,AMZN,BUY,FOK,199.95,112,,13330,NEW,
17566,AMZN,SELL,MARKET,,117,,13331,NEW,
17567,TSLA,BUY,LIMIT,422.97,27,,13332,NEW,
17568,TSLA,SELL,ICEBERG,423.04,1860,22,13333,NEW,
17569,MSFT,SELL,MARKET,,1,,13334,NEW,
17570,SPY,BUY,LIMIT,672.43,20,,13335,NEW,
17571,GOOGL,BUY,LIMIT,302.23,18,,13336,NEW,
17572,NVDA,,,186.65,1306,,,AMEND,3889
17573,AMZN,,,,,,,CANCEL,8525
17574,SPY,SELL,IOC,672.79,92,,13337,NEW,
17575,SPY,,,675.22,96,,,AMEND,8992
17576,NVDA,SELL,LIMIT,186.78,4,,13338,NEW,
17577,AAPL,SELL,FOK,253.47,61,,13339,NEW,
17578,NVDA,SELL,ICEBERG,186.69,442,32,13340,NEW,
17579,MSFT,SELL,LIMIT,405.28,90,,13341,NEW,
17580,META,SELL,MARKET,,111,,13342,NEW,
17581,MSFT,SELL,FOK,405.3,1531,,13343,NEW,
17582,AMZN,SELL,MOC,,77,,13344,NEW,
17583,AAPL,SELL,MARKET,,22,,13345,NEW,
17584,TSLA,,CLOSE,,,,,CLOSE,
17585,MSFT,BUY,LIMIT,405.08,100,,13346,NEW,
17586,AAPL,BUY,IOC,253.34,91,,13347,NEW,
17587,SPY,,,,,,,CANCEL,10988
17588,TSLA,,CLOSE,,,,,CLOSE,
17589,TSLA,,CLOSE,,,,,CLOSE,
17590,TSLA,,,,,,,CANCEL,5373
17591,META,SELL,IOC,649.4,2,,13348,NEW,
17592,GOOGL,SELL,ICEBERG,302.38,1742,33,13349,NEW,
17593,NVDA,,,,,,,CANCEL,9807
17594,GOOGL,SELL,LIMIT,302.35,37,,13350,NEW,
17595,AAPL,,,,,,,CANCEL,237
17596,SPY,BUY,ICEBERG,672.61,1702,138,13351,NEW,
17597,MSFT,SELL,LIMIT,405.28,38,,13352,NEW,
17598,MSFT,BUY,LIMIT,405.16,30,,13353,NEW,
17599,MSFT,SELL,ICEBERG,405.33,2079,154,13354,NEW,
17600,META,SELL,MARKET,,119,,13355,NEW,
17601,AMZN,BUY,LIMIT,200.04,119,,13356,NEW,
17602,META,BUY,FOK,648.83,5,,13357,NEW,
17603,AMZN,,,199.99,92,,,AMEND,849
17604,GOOGL,,,302.35,217,,,AMEND,11991
17605,AAPL,SELL,ICEBERG,253.42,2384,22,13358,NEW,
17606,AAPL,,CLOSE,,,,,CLOSE,
17607,TSLA,,,422.62,369,,,AMEND,11039
17608,GOOGL,SELL,FOK,302.34,49,,13359,NEW,
17609,META,BUY,LIMIT,648.62,1918,,13360,NEW,
17610,NVDA,SELL,LIMIT,186.56,102,,13361,NEW,
17611,AAPL,SELL,LIMIT,253.46,74,,13362,NEW,
17612,AAPL,BUY,FOK,253.33,102,,13363,NEW,
17613,TSLA,BUY,FOK,422.89,104,,13364,NEW,
17614,SPY,BUY,LIMIT,672.62,1011,,13365,NEW,
17615,SPY,SELL,LOC,672.81,91,,13366,NEW,
17616,AAPL,,,,,,,CANCEL,12287
17617,TSLA,BUY,MARKET,,35,,13367,NEW,
17618,AAPL,,,,,,,CANCEL,3870
17619,AAPL,,,253.41,630,,,AMEND,11410
17620,META,BUY,MOC,,83,,13368,NEW,
17621,AAPL,BUY,LIMIT,253.26,102,,13369,NEW,
17622,AAPL,SELL,ICEBERG,253.39,2088,73,13370,NEW,
17623,GOOGL,,,,,,,CANCEL,3772
17624,AMZN,BUY,IOC,199.99,60,,13371,NEW,
17625,AAPL,BUY,ICEBERG,253.39,2495,219,13372,NEW,
17626,TSLA,SELL,FOK,422.76,110,,13373,NEW,
17627,SPY,,,672.62,678,,,AMEND,12154
17628,MSFT,BUY,MARKET,,57,,13374,NEW,
17629,NVDA,SELL,IOC,186.56,1641,,13375,NEW,
17630,AAPL,SELL,MOC,,119,,13376,NEW,
17631,TSLA,,,,,,,CANCEL,68865
17632,AMZN,SELL,ICEBERG,200.05,2653,142,13377,NEW,
17633,TSLA,SELL,ICEBERG,422.89,1107,117,13378,NEW,
17634,AAPL,,,,,,,CANCEL,305
17635,SPY,SELL,IOC,672.81,993,,13379,NEW,
17636,TSLA,BUY,LIMIT,422.93,83,,13380,NEW,
17637,SPY,,,,,,,CANCEL,4067
17638,NVDA,SELL,LIMIT,186.56,22,,13381,NEW,
17639,MSFT,,,405.09,911,,,AMEND,2507
17640,NVDA,,,186.52,258,,,AMEND,2692
17641,META,,,648.89,77,,,AMEND,1549
17642,META,SELL,MOC,,68,,13382,NEW,
17643,SPY,SELL,LIMIT,672.66,90,,13383,NEW,
17644,SPY,BUY,LOC,672.3,48,,13384,NEW,
17645,AMZN,,,,,,,CANCEL,11943
17646,NVDA,,,,,,,CANCEL,3085
17647,TSLA,,,,,,,CANCEL,12347
17648,SPY,,,672.61,22,,,AMEND,5447
17649,GOOGL,BUY,LIMIT,302.22,4,,13385,NEW,
17650,META,BUY,LIMIT,648.38,100,,13386,NEW,
17651,NVDA,BUY,LIMIT,186.61,1759,,13387,NEW,
17652,SPY,BUY,MARKET,,69,,13388,NEW,
17653,NVDA,SELL,ICEBERG,186.59,2525,171,13389,NEW,
17654,MSFT,BUY,LIMIT,405.11,33,,13390,NEW,
17655,NVDA,SELL,LIMIT,186.69,98,,13391,NEW,
17656,AMZN,SELL,IOC,200.13,91,,13392,NEW,
17657,MSFT,SELL,ICEBERG,405.3,688,175,13393,NEW,
17658,AAPL,BUY,LIMIT,253.46,112,,13394,NEW,
17659,META,,,,,,,CANCEL,759
17660,AMZN,SELL,LIMIT,200.13,85,,13395,NEW,
17661,SPY,SELL,FOK,672.56,48,,13396,NEW,
17662,SPY,,,,,,,CANCEL,1475
17663,SPY,BUY,MARKET,,66,,13397,NEW,
17664,META,SELL,ICEBERG,648.62,1775,143,13398,NEW,
17665,MSFT,BUY,LIMIT,405.24,33,,13399,NEW,
17666,SPY,SELL,FOK,672.68,96,,13400,NEW,
17667,GOOGL,,,302.32,2730,,,AMEND,7817
17668,SPY,SELL,LIMIT,672.8,3,,13401,NEW,
17669,AMZN,SELL,IOC,200.11,116,,13402,NEW,
17670,AMZN,SELL,LIMIT,200.07,98,,13403,NEW,
17671,MSFT,BUY,LIMIT,405.18,9,,13404,NEW,
17672,NVDA,,,186.71,739,,,AMEND,6189
17673,MSFT,,,,,,,CANCEL,6991
17674,AAPL,BUY,FOK,253.52,43,,13405,NEW,
17675,SPY,BUY,LIMIT,672.6,10,,13406,NEW,
17676,NVDA,,,,,,,CANCEL,3850
17677,TSLA,,,423.68,14,,,AMEND,4214
17678,AAPL,BUY,MARKET,,25,,13407,NEW,
17679,SPY,SELL,LIMIT,672.92,1270,,13408,NEW,
17680,NVDA,SELL,IOC,186.59,115,,13409,NEW,
17681,AMZN,BUY,LIMIT,200.05,115,,13410,NEW,
17682,AMZN,SELL,LIMIT,200.12,39,,13411,NEW,
17683,MSFT,SELL,FOK,405.15,36,,13412,NEW,
17684,META,,,,,,,CANCEL,5881
17685,AAPL,BUY,IOC,253.6,11,,13413,NEW,
17686,TSLA,,,422.8,75,,,AMEND,2491
17687,TSLA,SELL,IOC,422.89,1174,,13414,NEW,
17688,GOOGL,,,,,,,CANCEL,12335
17689,SPY,SELL,MARKET,,87,,13415,NEW,
17690,GOOGL,SELL,ICEBERG,302.37,1707,22,13416,NEW,
17691,MSFT,,,,,,,CANCEL,10992
17692,SPY,BUY,LIMIT,672.85,30,,13417,NEW,
17693,MSFT,SELL,LIMIT,405.23,9,,13418,NEW,
17694,SPY,BUY,FOK,672.9,61,,13419,NEW,
17695,SPY,SELL,ICEBERG,673.14,484,142,13420,NEW,
17696,TSLA,SELL,IOC,422.63,1950,,13421,NEW,
17697,SPY,BUY,ICEBERG,672.69,2697,88,13422,NEW,
17698,NVDA,,,185.79,785,,,AMEND,7870
17699,TSLA,SELL,LIMIT,422.7,1,,13423,NEW,
17700,SPY,BUY,MOC,,7,,13424,NEW,
17701,GOOGL,SELL,ICEBERG,302.46,1007,222,13425,NEW,
17702,META,SELL,FOK,648.28,36,,13426,NEW,
17703,GOOGL,BUY,LIMIT,302.39,17,,13427,NEW,
17704,NVDA,BUY,ICEBERG,186.36,1267,47,13428,NEW,
17705,NVDA,,,186.42,51,,,AMEND,11933
17706,TSLA,SELL,LOC,422.47,106,,13429,NEW,
17707,AAPL,SELL,LOC,253.6,106,,13430,NEW,
17708,GOOGL,,CLOSE,,,,,CLOSE,
17709,TSLA,SELL,MARKET,,66,,13431,NEW,
17710,MSFT,SELL,LIMIT,405.14,11,,13432,NEW,
17711,TSLA,BUY,ICEBERG,422.11,1850,140,13433,NEW,
17712,TSLA,BUY,LIMIT,422.23,22,,13434,NEW,
17713,GOOGL,SELL,LIMIT,302.36,2,,13435,NEW,
17714,GOOGL,,,302.34,309,,,AMEND,12183
17715,AAPL,SELL,MARKET,,53,,13436,NEW,
17716,AMZN,,,,,,,CANCEL,5707
17717,TSLA,SELL,FOK,422.22,35,,13437,NEW,
17718,SPY,SELL,LOC,672.96,91,,13438,NEW,
17719,NVDA,SELL,LIMIT,186.55,41,,13439,NEW,
17720,META,SELL,LIMIT,648.41,54,,13440,NEW,
17721,TSLA,BUY,MARKET,,1303,,13441,NEW,
17722,GOOGL,,,,,,,CANCEL,2801
17723,NVDA,BUY,FOK,186.55,12,,13442,NEW,
17724,MSFT,BUY,LIMIT,405.02,43,,13443,NEW,
17725,GOOGL,SELL,LIMIT,302.34,82,,13444,NEW,
17726,NVDA,,,186.63,341,,,AMEND,8264
17727,NVDA,BUY,LIMIT,186.58,59,,13445,NEW,
17728,NVDA,,,186.58,85,,,AMEND,2228
17729,MSFT,SELL,ICEBERG,405.1,1241,247,13446,NEW,
17730,MSFT,SELL,LOC,405.14,93,,13447,NEW,
17731,AAPL,SELL,FOK,253.4,101,,13448,NEW,
17732,AAPL,SELL,LIMIT,253.5,19,,13449,NEW,
17733,NVDA,BUY,LIMIT,186.45,111,,13450,NEW,
17734,NVDA,SELL,MARKET,,437,,13451,NEW,
17735,AAPL,BUY,IOC,253.45,119,,13452,NEW,
17736,MSFT,SELL,FOK,404.99,57,,13453,NEW,
17737,SPY,,,,,,,CANCEL,4059
17738,AAPL,,CLOSE,,,,,CLOSE,
17739,AMZN,,,200.18,1,,,AMEND,12460
17740,TSLA,BUY,MARKET,,56,,13454,NEW,
17741,GOOGL,BUY,LIMIT,302.24,112,,13455,NEW,
17742,SPY,SELL,ICEBERG,672.92,1633,180,13456,NEW,
17743,AMZN,SELL,LIMIT,200.17,88,,13457,NEW,
17744,GOOGL,,,302.59,235,,,AMEND,12996
17745,SPY,SELL,ICEBERG,672.85,1457,95,13458,NEW,
17746,SPY,BUY,LIMIT,672.46,21,,13459,NEW,
17747,NVDA,,CLOSE,,,,,CLOSE,
17748,SPY,SELL,IOC,672.67,91,,13460,NEW,
17749,SPY,SELL,LIMIT,672.56,7,,13461,NEW,
17750,SPY,SELL,IOC,672.64,7,,13462,NEW,
17751,GOOGL,,,305.38,116,,,AMEND,537
17752,TSLA,BUY,MARKET,,20,,13463,NEW,
17753,META,BUY,MOC,,93,,13464,NEW,
17754,AAPL,,,253.63,59,,,AMEND,8337
17755,META,SELL,ICEBERG,648.23,1791,135,13465,NEW,
17756,MSFT,SELL,MOC,,59,,13466,NEW,
17757,AAPL,SELL,MARKET,,109,,13467,NEW,
17758,NVDA,SELL,LOC,186.65,72,,13468,NEW,
17759,NVDA,SELL,MARKET,,3,,13469,NEW,
17760,NVDA,SELL,MARKET,,95,,13470,NEW,
17761,META,,,647.88,188,,,AMEND,9983
17762,SPY,SELL,ICEBERG,672.48,461,32,13471,NEW,
17763,NVDA,BUY,FOK,186.63,2,,13472,NEW,
17764,MSFT,BUY,IOC,404.81,71,,13473,NEW,
17765,MSFT,,,,,,,CANCEL,11417
17766,NVDA,SELL,LIMIT,186.7,116,,13474,NEW,
17767,META,,,,,,,CANCEL,8199
17768,AAPL,SELL,FOK,253.65,5,,13475,NEW,
17769,MSFT,BUY,LIMIT,404.7,12,,13476,NEW,
17770,TSLA,SELL,LIMIT,422.73,24,,13477,NEW,
17771,AAPL,,,253.53,626,,,AMEND,42084
17772,AAPL,SELL,FOK,253.64,93,,13478,NEW,
17773,GOOGL,BUY,LIMIT,302.29,14,,13479,NEW,
17774,TSLA,SELL,MARKET,,84,,13480,NEW,
17775,AAPL,BUY,LIMIT,253.51,78,,13481,NEW,
17776,NVDA,BUY,FOK,186.73,64,,13482,NEW,
17777,NVDA,SELL,IOC,186.79,1269,,13483,NEW,
17778,GOOGL,SELL,LIMIT,302.27,87,,13484,NEW,
17779,SPY,,,672.43,9,,,AMEND,729
17780,SPY,SELL,ICEBERG,672.42,2978,238,13485,NEW,
17781,SPY,BUY,LIMIT,672.27,83,,13486,NEW,
17782,AMZN,SELL,ICEBERG,200.15,1836,212,13487,NEW,
17783,NVDA,SELL,ICEBERG,186.82,2288,220,13488,NEW,
17784,TSLA,BUY,ICEBERG,422.55,1808,121,13489,NEW,
17785,AAPL,,,253.4,1653,,,AMEND,9399
17786,GOOGL,,,,,,,CANCEL,2704
17787,AAPL,BUY,LIMIT,253.49,1651,,13490,NEW,
17788,AMZN,BUY,FOK,200.15,118,,13491,NEW,
17789,NVDA,,,,,,,CANCEL,8798
17790,NVDA,SELL,FOK,186.81,613,,13492,NEW,
17791,AMZN,BUY,LOC,200.09,103,,13493,NEW,
17792,MSFT,,,404.85,76,,,AMEND,56643
17793,META,BUY,LIMIT,647.71,15,,13494,NEW,
17794,AMZN,,,198.83,135,,,AMEND,3488
17795,TSLA,,,422.71,1,,,AMEND,7325
17796,META,,,652.77,940,,,AMEND,11264
17797,META,SELL,LOC,647.98,750,,13495,NEW,
17798,AMZN,BUY,MARKET,,108,,13496,NEW,
17799,AMZN,,,,,,,CANCEL,10487
17800,AMZN,BUY,LOC,200.08,214,,13497,NEW,
17801,NVDA,SELL,MOC,,1776,,13498,NEW,
17802,SPY,,,672.74,1,,,AMEND,9741
17803,GOOGL,,,,,,,CANCEL,8750
17804,AMZN,SELL,LOC,200.11,1106,,13499,NEW,
17805,AAPL,SELL,LIMIT,253.53,89,,13500,NEW,
17806,NVDA,,,,,,,CANCEL,10021
17807,MSFT,,,405.01,5,,,AMEND,3185
17808,AMZN,BUY,LIMIT,200.13,120,,13501,NEW,
17809,AAPL,SELL,LOC,253.69,36,,13502,NEW,
17810,NVDA,BUY,LIMIT,186.91,34,,13503,NEW,
17811,SPY,SELL,FOK,672.71,67,,13504,NEW,
17812,NVDA,BUY,LIMIT,186.8,67,,13505,NEW,
17813,AMZN,BUY,ICEBERG,200.15,2020,190,13506,NEW,
17814,META,SELL,LOC,648.35,1719,,13507,NEW,
17815,NVDA,SELL,MOC,,40,,13508,NEW,
17816,AMZN,,,,,,,CANCEL,5548
17817,AAPL,BUY,LIMIT,253.56,102,,13509,NEW,
17818,NVDA,SELL,IOC,186.88,109,,13510,NEW,
17819,AMZN,BUY,LIMIT,200.13,105,,13511,NEW,
17820,TSLA,BUY,IOC,422.74,49,,13512,NEW,
17821,NVDA,SELL,FOK,186.82,63,,13513,NEW,
17822,MSFT,,,,,,,CANCEL,9688
17823,AAPL,BUY,LOC,253.59,17,,13514,NEW,
17824,MSFT,BUY,LIMIT,404.8,63,,13515,NEW,
17825,MSFT,BUY,FOK,404.85,63,,13516,NEW,
17826,MSFT,SELL,LOC,404.99,1758,,13517,NEW,
17827,NVDA,SELL,LIMIT,186.77,64,,13518,NEW,
17828,MSFT,,,,,,,CANCEL,7842
17829,AMZN,BUY,IOC,200.15,29,,13519,NEW,
17830,SPY,BUY,FOK,672.52,115,,13520,NEW,
17831,SPY,BUY,MARKET,,118,,13521,NEW,
17832,GOOGL,BUY,LIMIT,302.14,16,,13522,NEW,
17833,AAPL,BUY,MARKET,,1884,,13523,NEW,
17834,GOOGL,BUY,LIMIT,302.16,35,,13524,NEW,
17835,META,BUY,LIMIT,648.16,58,,13525,NEW,
17836,SPY,BUY,IOC,672.21,1263,,13526,NEW,
17837,SPY,SELL,LIMIT,672.54,66,,13527,NEW,
17838,AAPL,BUY,LIMIT,253.51,3,,13528,NEW,
17839,AAPL,BUY,LOC,253.57,112,,13529,NEW,
17840,MSFT,BUY,ICEBERG,404.93,1422,108,13530,NEW,
17841,SPY,BUY,LIMIT,672.09,1217,,13531,NEW,
17842,MSFT,SELL,LIMIT,405.06,28,,13532,NEW,
17843,GOOGL,BUY,FOK,302.12,41,,13533,NEW,
17844,TSLA,SELL,LIMIT,423.05,14,,13534,NEW,
17845,AAPL,,,252.56,1612,,,AMEND,6055
17846,AMZN,BUY,MARKET,,65,,13535,NEW,
17847,SPY,BUY,LIMIT,671.95,11,,13536,NEW,
17848,SPY,SELL,FOK,672.43,5,,13537,NEW,
17849,SPY,SELL,ICEBERG,672.74,1559,157,13538,NEW,
17850,TSLA,BUY,MARKET,,86,,13539,NEW,
17851,META,SELL,LOC,648.21,80,,13540,NEW,
17852,NVDA,BUY,FOK,186.75,86,,13541,NEW,
17853,META,BUY,MOC,,100,,13542,NEW,
17854,SPY,SELL,MARKET,,8,,13543,NEW,
17855,NVDA,,,186.78,772,,,AMEND,7981
17856,META,BUY,LIMIT,648.22,44,,13544,NEW,
17857,AAPL,SELL,ICEBERG,253.75,2384,82,13545,NEW,
17858,AAPL,SELL,LIMIT,253.69,104,,13546,NEW,
17859,MSFT,BUY,ICEBERG,404.8,1364,156,13547,NEW,
17860,AMZN,,,200.11,84,,,AMEND,51053
17861,SPY,,,672.67,1,,,AMEND,2650
17862,META,SELL,LIMIT,648.72,8,,13548,NEW,
17863,NVDA,SELL,ICEBERG,186.82,1299,191,13549,NEW,
17864,SPY,BUY,ICEBERG,672.61,2900,65,13550,NEW,
17865,GOOGL,,CLOSE,,,,,CLOSE,
17866,AAPL,SELL,LIMIT,253.68,99,,13551,NEW,
17867,NVDA,,,,,,,CANCEL,3972
17868,META,BUY,LIMIT,648.6,24,,13552,NEW,
17869,SPY,,,,,,,CANCEL,10532
17870,GOOGL,SELL,LIMIT,302.32,76,,13553,NEW,
17871,SPY,,,,,,,CANCEL,11916
17872,MSFT,SELL,IOC,405.08,8,,13554,NEW,
17873,NVDA,SELL,IOC,186.77,76,,13555,NEW,
17874,TSLA,SELL,MARKET,,11,,13556,NEW,
17875,GOOGL,BUY,MARKET,,62,,13557,NEW,
17876,AAPL,BUY,LIMIT,253.6,4,,13558,NEW,
17877,MSFT,,,,,,,CANCEL,7320
17878,TSLA,BUY,FOK,422.89,7,,13559,NEW,
17879,SPY,SELL,ICEBERG,672.91,1011,223,13560,NEW,
17880,AAPL,,,252.89,171,,,AMEND,10719
17881,MSFT,SELL,LIMIT,405.05,37,,13561,NEW,
17882,SPY,SELL,IOC,672.85,34,,13562,NEW,
17883,NVDA,SELL,LIMIT,186.8,314,,13563,NEW,
17884,AAPL,,,,,,,CANCEL,6688
17885,AMZN,SELL,LIMIT,200.28,68,,13564,NEW,
17886,AAPL,,,,,,,CANCEL,10642
17887,AAPL,SELL,ICEBERG,253.82,2711,55,13565,NEW,
17888,NVDA,,,185.86,1,,,AMEND,11745
17889,MSFT,BUY,LIMIT,405.01,56,,13566,NEW,
17890,SPY,BUY,LIMIT,672.66,95,,13567,NEW,
17891,META,BUY,ICEBERG,648.49,1245,16,13568,NEW,
17892,NVDA,BUY,MARKET,,65,,13569,NEW,
17893,NVDA,SELL,ICEBERG,186.8,2308,100,13570,NEW,
17894,TSLA,,,,,,,CANCEL,8375
17895,TSLA,SELL,LIMIT,422.91,81,,13571,NEW,
17896,AAPL,BUY,LIMIT,253.78,69,,13572,NEW,
17897,SPY,SELL,FOK,672.82,9,,13573,NEW,
17898,GOOGL,BUY,LIMIT,302.22,60,,13574,NEW,
17899,AAPL,SELL,LIMIT,253.91,92,,13575,NEW,
